_id,timestamp,device_id,data
82,1744827330990,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""locations\"",\""state\"":true}"",""timestamp"":1744827330990}"
83,1744827331019,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""google_fused_location\"",\""state\"":true}"",""timestamp"":1744827331019}"
84,1744827331024,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""battery\"",\""state\"":true}"",""timestamp"":1744827331024}"
85,1744827331029,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""accelerometer\"",\""state\"":false}"",""timestamp"":1744827331029}"
86,1744827331036,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""bluetooth\"",\""state\"":true}"",""timestamp"":1744827331036}"
87,1744827331042,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""calls\"",\""state\"":true}"",""timestamp"":1744827331042}"
88,1744827331047,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""plugin_device_usage\"",\""state\"":true}"",""timestamp"":1744827331047}"
89,1744827331051,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""ios_aware_log\"",\""state\"":false}"",""timestamp"":1744827331051}"
90,1744827331055,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""ios_status_monitor\"",\""state\"":false}"",""timestamp"":1744827331055}"
91,1744827331066,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AppDelegate\"",\""event\"":\""application:didFinishLaunchingWithOptions:launchOptions:\""}"",""timestamp"":1744827331066}"
92,1744827331127,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""timestamp\"":\""2025-04-16 13:15:31\"",\""device_id\"":\""3306e231-93de-42d0-8c90-36f941198f0e\"",\""event_category\"":\""random_notification\"",\""data\"":{\""notification_type\"":\""RANDOM_SURVEY\"",\""url\"":\""https:\\/\\/wustl.az1.qualtrics.com\\/jfe\\/form\\/SV_0HyB20WVoAztGTk\"",\""body\"":\""  \"",\""title\"":\""Your next Survey is ready(R)\"",\""neighborhood\"":\""\"",\""identifier\"":\""41158449-8573-423A-9B78-EE74BD734246\"",\""action\"":\""None\"",\""event_type\"":\""random_survey_scheduled\"",\""error\"":\""\""}}"",""timestamp"":1744827331127}"
93,1744827332125,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWAREEventLogger\"",\""notification\"":\""UIApplicationDidFinishLaunchingNotification\""}"",""timestamp"":1744827332125}"
94,1744827332309,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""didChangeAuthorizationStatus\"",\""status\"":3}"",""timestamp"":1744827332309}"
95,1744827332319,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""base-location-sensor is started\""}"",""timestamp"":1744827332319}"
96,1744827332326,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""locationManager:didFailWithError:\"",\""reason\"":\""Error Domain=kCLErrorDomain Code=0 \\\""(null)\\\""\""}"",""timestamp"":1744827332326}"
97,1744827332335,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""Locations\"",\""event\"":\""saveAuthorizationStatus\"",\""status\"":3}"",""timestamp"":1744827332335}"
98,1744827332345,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""locationManager:didFailWithError:\"",\""reason\"":\""Error Domain=kCLErrorDomain Code=0 \\\""(null)\\\""\""}"",""timestamp"":1744827332345}"
99,1744827332419,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AppDelegate\"",\""event\"":\""applicationDidBecomeActive:\""}"",""timestamp"":1744827332419}"
100,1744827332430,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWAREEventLogger\"",\""notification\"":\""UIApplicationDidBecomeActiveNotification\""}"",""timestamp"":1744827332430}"
101,1744827334840,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""state\"":\""pass\"",\""reason\"":\""kCLAuthorizationStatusAuthorizedAlways\"",\""class\"":\""AWARECore\"",\""event\"":\""compliance check\""}"",""timestamp"":1744827334840}"
102,1744827334849,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""state\"":\""pass\"",\""reason\"":\""UIBackgroundRefreshStatusAvailable\"",\""class\"":\""AWARECore\"",\""event\"":\""compliance check\""}"",""timestamp"":1744827334849}"
103,1744827334853,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""free\"":598.33685302734375,\""used\"":295.5960693359375,\""percentage\"":66.933082580566406,\""class\"":\""AWARECore\"",\""event\"":\""compliance check\"",\""total\"":893.93292236328125}"",""timestamp"":1744827334853}"
104,1744827334859,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""state\"":\""pass\"",\""reason\"":\""wifi-module is on\"",\""class\"":\""AWARECore\"",\""event\"":\""compliance check\""}"",""timestamp"":1744827334859}"
105,1744827334865,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""state\"":\""pass\"",\""reason\"":\""low-power-mode is disabled\"",\""class\"":\""AWARECore\"",\""event\"":\""compliance check\""}"",""timestamp"":1744827334865}"
106,1744827334874,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""state\"":\""pass\"",\""reason\"":\""UNAuthorizationStatusAuthorized\"",\""class\"":\""AWARECore\"",\""event\"":\""compliance check\""}"",""timestamp"":1744827334874}"
107,1744827827812,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""base-location-sensor is started\""}"",""timestamp"":1744827827812}"
108,1744827827818,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""deactivate\""}"",""timestamp"":1744827827818}"
109,1744827827830,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""plugin_ios_activity_recognition\""}"",""timestamp"":1744827827830}"
110,1744827827843,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""locations\""}"",""timestamp"":1744827827843}"
111,1744827827863,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""google_fused_location\""}"",""timestamp"":1744827827863}"
112,1744827827877,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""battery\""}"",""timestamp"":1744827827877}"
113,1744827827882,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""accelerometer\""}"",""timestamp"":1744827827882}"
114,1744827827891,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""bluetooth\""}"",""timestamp"":1744827827891}"
115,1744827827897,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""calls\""}"",""timestamp"":1744827827897}"
116,1744827827903,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""plugin_device_usage\""}"",""timestamp"":1744827827903}"
117,1744827827907,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""ios_aware_log\""}"",""timestamp"":1744827827907}"
118,1744827827911,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""ios_status_monitor\""}"",""timestamp"":1744827827911}"
119,1744827827916,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""activate\""}"",""timestamp"":1744827827916}"
120,1744827827928,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""base-location-sensor is started\""}"",""timestamp"":1744827827928}"
121,1744827827936,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""plugin_ios_activity_recognition\"",\""state\"":true}"",""timestamp"":1744827827936}"
122,1744827827957,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""Locations\"",\""event\"":\""saveAuthorizationStatus\"",\""status\"":3}"",""timestamp"":1744827827957}"
123,1744827827968,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""locations\"",\""state\"":true}"",""timestamp"":1744827827968}"
124,1744827827984,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""google_fused_location\"",\""state\"":true}"",""timestamp"":1744827827984}"
125,1744827827988,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""battery\"",\""state\"":true}"",""timestamp"":1744827827988}"
126,1744827827992,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""accelerometer\"",\""state\"":false}"",""timestamp"":1744827827992}"
127,1744827827998,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""bluetooth\"",\""state\"":true}"",""timestamp"":1744827827998}"
128,1744827828003,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""calls\"",\""state\"":true}"",""timestamp"":1744827828003}"
129,1744827828007,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""plugin_device_usage\"",\""state\"":true}"",""timestamp"":1744827828007}"
130,1744827828011,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""ios_aware_log\"",\""state\"":false}"",""timestamp"":1744827828011}"
131,1744827828015,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""ios_status_monitor\"",\""state\"":false}"",""timestamp"":1744827828015}"
132,1744827828025,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AppDelegate\"",\""event\"":\""application:didFinishLaunchingWithOptions:launchOptions:\""}"",""timestamp"":1744827828025}"
133,1744827828090,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""event_category\"":\""random_notification\"",\""data\"":{\""identifier\"":\""1C313FDE-862D-4B55-B934-4606CA3C882A\"",\""event_type\"":\""random_survey_scheduled\"",\""notification_type\"":\""RANDOM_SURVEY\"",\""body\"":\""  \"",\""url\"":\""https:\\/\\/wustl.az1.qualtrics.com\\/jfe\\/form\\/SV_0HyB20WVoAztGTk\"",\""action\"":\""None\"",\""neighborhood\"":\""\"",\""error\"":\""\"",\""title\"":\""Your next Survey is ready(R)\""},\""timestamp\"":\""2025-04-16 13:23:48\"",\""device_id\"":\""3306e231-93de-42d0-8c90-36f941198f0e\""}"",""timestamp"":1744827828090}"
134,1744827829099,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWAREEventLogger\"",\""notification\"":\""UIApplicationDidFinishLaunchingNotification\""}"",""timestamp"":1744827829099}"
135,1744827829297,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""didChangeAuthorizationStatus\"",\""status\"":3}"",""timestamp"":1744827829297}"
136,1744827829308,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""base-location-sensor is started\""}"",""timestamp"":1744827829308}"
137,1744827829316,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""locationManager:didFailWithError:\"",\""reason\"":\""Error Domain=kCLErrorDomain Code=0 \\\""(null)\\\""\""}"",""timestamp"":1744827829316}"
138,1744827829325,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""Locations\"",\""event\"":\""saveAuthorizationStatus\"",\""status\"":3}"",""timestamp"":1744827829325}"
139,1744827829333,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""locationManager:didFailWithError:\"",\""reason\"":\""Error Domain=kCLErrorDomain Code=0 \\\""(null)\\\""\""}"",""timestamp"":1744827829333}"
140,1744827829415,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AppDelegate\"",\""event\"":\""applicationDidBecomeActive:\""}"",""timestamp"":1744827829415}"
141,1744827829426,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWAREEventLogger\"",\""notification\"":\""UIApplicationDidBecomeActiveNotification\""}"",""timestamp"":1744827829426}"
142,1744827952721,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""base-location-sensor is started\""}"",""timestamp"":1744827952721}"
143,1744827952726,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""deactivate\""}"",""timestamp"":1744827952726}"
144,1744827952738,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""plugin_ios_activity_recognition\""}"",""timestamp"":1744827952738}"
145,1744827952751,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""locations\""}"",""timestamp"":1744827952751}"
146,1744827952779,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""google_fused_location\""}"",""timestamp"":1744827952779}"
147,1744827952795,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""battery\""}"",""timestamp"":1744827952795}"
148,1744827952799,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""accelerometer\""}"",""timestamp"":1744827952799}"
149,1744827952804,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""bluetooth\""}"",""timestamp"":1744827952804}"
150,1744827952811,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""calls\""}"",""timestamp"":1744827952811}"
151,1744827952817,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""plugin_device_usage\""}"",""timestamp"":1744827952817}"
152,1744827952820,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""ios_aware_log\""}"",""timestamp"":1744827952820}"
153,1744827952823,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARESensorManager\"",\""event\"":\""stop sensor\"",\""sensor\"":\""ios_status_monitor\""}"",""timestamp"":1744827952823}"
154,1744827952827,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""activate\""}"",""timestamp"":1744827952827}"
155,1744827952840,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""base-location-sensor is started\""}"",""timestamp"":1744827952840}"
156,1744827952849,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""plugin_ios_activity_recognition\"",\""state\"":true}"",""timestamp"":1744827952849}"
157,1744827952868,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""Locations\"",\""event\"":\""saveAuthorizationStatus\"",\""status\"":3}"",""timestamp"":1744827952868}"
158,1744827952880,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""locations\"",\""state\"":true}"",""timestamp"":1744827952880}"
159,1744827952896,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""google_fused_location\"",\""state\"":true}"",""timestamp"":1744827952896}"
160,1744827952900,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""battery\"",\""state\"":true}"",""timestamp"":1744827952900}"
161,1744827952904,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""accelerometer\"",\""state\"":false}"",""timestamp"":1744827952904}"
162,1744827952909,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""bluetooth\"",\""state\"":true}"",""timestamp"":1744827952909}"
163,1744827952913,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""calls\"",\""state\"":true}"",""timestamp"":1744827952913}"
164,1744827952918,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""plugin_device_usage\"",\""state\"":true}"",""timestamp"":1744827952918}"
165,1744827952920,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""ios_aware_log\"",\""state\"":false}"",""timestamp"":1744827952920}"
166,1744827952923,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""AWARESensorManager\"":\""start sensor\"",\""sensor\"":\""ios_status_monitor\"",\""state\"":false}"",""timestamp"":1744827952923}"
167,1744827952934,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""event\"":\""application:didFinishLaunchingWithOptions:launchOptions:\"",\""class\"":\""AppDelegate\""}"",""timestamp"":1744827952934}"
168,1744827952999,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""device_id\"":\""3306e231-93de-42d0-8c90-36f941198f0e\"",\""event_category\"":\""random_notification\"",\""data\"":{\""neighborhood\"":\""\"",\""notification_type\"":\""RANDOM_SURVEY\"",\""title\"":\""Your next Survey is ready(R)\"",\""url\"":\""https:\\/\\/wustl.az1.qualtrics.com\\/jfe\\/form\\/SV_0HyB20WVoAztGTk\"",\""error\"":\""\"",\""body\"":\""  \"",\""action\"":\""None\"",\""identifier\"":\""6CA52471-5239-4B6D-862F-96965FFC004C\"",\""event_type\"":\""random_survey_scheduled\""},\""timestamp\"":\""2025-04-16 13:25:52\""}"",""timestamp"":1744827952999}"
169,1744827954027,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWAREEventLogger\"",\""notification\"":\""UIApplicationDidFinishLaunchingNotification\""}"",""timestamp"":1744827954027}"
170,1744827954243,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""didChangeAuthorizationStatus\"",\""status\"":3}"",""timestamp"":1744827954243}"
171,1744827954253,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""base-location-sensor is started\""}"",""timestamp"":1744827954253}"
172,1744827954260,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""AWARECore\"",\""event\"":\""locationManager:didFailWithError:\"",\""reason\"":\""Error Domain=kCLErrorDomain Code=0 \\\""(null)\\\""\""}"",""timestamp"":1744827954260}"
173,1744827954267,3306e231-93de-42d0-8c90-36f941198f0e,"{""device_id"":""3306e231-93de-42d0-8c90-36f941198f0e"",""log_message"":""{\""class\"":\""Locations\"",\""event\"":\""saveAuthorizationStatus\"",\""status\"":3}"",""timestamp"":1744827954267}"
